"list_name","name","label","image","cf"
"g_n_divisions","1133_24","Angulana North","","Moratuwa"
"g_n_divisions","1133_2630","Lakshapathiya Central","","Moratuwa"
"g_n_divisions","1133_2914","Angulana South","","Moratuwa"
"g_n_divisions","1133_318","Kaldemulla","","Moratuwa"
"g_n_divisions","1133_3194","Uyana South","","Moratuwa"
"g_n_divisions","1133_3474","Uyana North","","Moratuwa"
"g_n_divisions","1133_3750","Rawathawatta South","","Moratuwa"
"g_n_divisions","1133_4024","Rawathawatta East","","Moratuwa"
"g_n_divisions","1133_4294","Lakshapathiya South","","Moratuwa"
"g_n_divisions","1133_4560","Kaduwamulla","","Moratuwa"
"g_n_divisions","1133_4822","Katubedda","","Moratuwa"
"g_n_divisions","1133_5077","Molpe","","Moratuwa"
"g_n_divisions","1133_5327","Moratumulla North","","Moratuwa"
"g_n_divisions","1133_5612","Kadalana","","Moratuwa"
"g_n_divisions","1133_5843","Rawathawatta West","","Moratuwa"
"g_n_divisions","1133_6070","Idama","","Moratuwa"
"g_n_divisions","1133_608","Soysapura North","","Moratuwa"
"g_n_divisions","1133_6293","Uswatta","","Moratuwa"
"g_n_divisions","1133_6515","Moratuwella South","","Moratuwa"
"g_n_divisions","1133_6733","Indibedda West","","Moratuwa"
"g_n_divisions","1133_6945","Moratumulla East","","Moratuwa"
"g_n_divisions","1133_7151","Moratumulla West","","Moratuwa"
"g_n_divisions","1133_7353","Villorawatta East","","Moratuwa"
"g_n_divisions","1133_7548","Villorawatta West","","Moratuwa"
"g_n_divisions","1133_7733","Indibedda East","","Moratuwa"
"g_n_divisions","1133_7911","Moratuwella North","","Moratuwa"
"g_n_divisions","1133_8083","Moratuwella West","","Moratuwa"
"g_n_divisions","1133_8251","Koralawella North","","Moratuwa"
"g_n_divisions","1133_8414","Koralawella Eest","","Moratuwa"
"g_n_divisions","1133_8573","Koralawella West","","Moratuwa"
"g_n_divisions","1133_8724","Koralawella South","","Moratuwa"
"g_n_divisions","1133_8870","Katukurunda North","","Moratuwa"
"g_n_divisions","1133_898","Soysapura South","","Moratuwa"
"g_n_divisions","1133_9011","Katukurunda South","","Moratuwa"
"g_n_divisions","1133_9148","Egoda Uyana North","","Moratuwa"
"g_n_divisions","1133_9278","Egoda Uyana Central","","Moratuwa"
"g_n_divisions","1133_9399","Egoda Uyana South","","Moratuwa"
"g_n_divisions","1136_10010","Suwarapola West","","Kesbewa"
"g_n_divisions","1136_10097","Hedigama","","Kesbewa"
"g_n_divisions","1136_10178","Batakettara North","","Kesbewa"
"g_n_divisions","1136_10254","Kesbewa North","","Kesbewa"
"g_n_divisions","1136_10328","Kesbewa East","","Kesbewa"
"g_n_divisions","1136_10397","Mavittara South","","Kesbewa"
"g_n_divisions","1136_10462","Honnanthara North","","Kesbewa"
"g_n_divisions","1136_10520","Honnanthara South","","Kesbewa"
"g_n_divisions","1136_10577","Makandana East","","Kesbewa"
"g_n_divisions","1136_10631","Kesbewa South","","Kesbewa"
"g_n_divisions","1136_10680","Batakettara South","","Kesbewa"
"g_n_divisions","1136_10726","Madapatha","","Kesbewa"
"g_n_divisions","1136_10771","Delthara West","","Kesbewa"
"g_n_divisions","1136_10812","Delthara East","","Kesbewa"
"g_n_divisions","1136_10850","Dampe","","Kesbewa"
"g_n_divisions","1136_10888","Makandana west","","Kesbewa"
"g_n_divisions","1136_10926","Nivungama","","Kesbewa"
"g_n_divisions","1136_10962","Halpita","","Kesbewa"
"g_n_divisions","1136_10996","Horathuduwa","","Kesbewa"
"g_n_divisions","1136_11030","Morenda","","Kesbewa"
"g_n_divisions","1136_11063","Batuwandara North","","Kesbewa"
"g_n_divisions","1136_11093","Batuwandara South","","Kesbewa"
"g_n_divisions","1136_11121","Jamburaliya","","Kesbewa"
"g_n_divisions","1136_11149","Polhena","","Kesbewa"
"g_n_divisions","1136_11176","Regidel watta","","Kesbewa"
"g_n_divisions","1136_11201","Kahapola","","Kesbewa"
"g_n_divisions","1136_1185","Bellanvila","","Kesbewa"
"g_n_divisions","1136_1475","Boralesgamuwa West A","","Kesbewa"
"g_n_divisions","1136_1764","Boralesgamuwa West C","","Kesbewa"
"g_n_divisions","1136_2052","Rattanapitiya","","Kesbewa"
"g_n_divisions","1136_21","Pepiliyana West","","Kesbewa"
"g_n_divisions","1136_2340","Egodawatta","","Kesbewa"
"g_n_divisions","1136_2627","Boralesgamuwa East A","","Kesbewa"
"g_n_divisions","1136_2911","Boralesgamuwa West B","","Kesbewa"
"g_n_divisions","1136_315","Pepiliyana East","","Kesbewa"
"g_n_divisions","1136_3191","Werahera North","","Kesbewa"
"g_n_divisions","1136_3471","Boralesgamuwa East B","","Kesbewa"
"g_n_divisions","1136_3747","Neelammahara","","Kesbewa"
"g_n_divisions","1136_4021","Katuwawala North","","Kesbewa"
"g_n_divisions","1136_4291","Vishwakalawa","","Kesbewa"
"g_n_divisions","1136_4557","Werahera South","","Kesbewa"
"g_n_divisions","1136_4819","Katuwawala South","","Kesbewa"
"g_n_divisions","1136_5074","Niwanthidiya","","Kesbewa"
"g_n_divisions","1136_5324","Erewwala West","","Kesbewa"
"g_n_divisions","1136_5609","Erewwala North","","Kesbewa"
"g_n_divisions","1136_5840","Erewwala East","","Kesbewa"
"g_n_divisions","1136_605","Divulpitiya East","","Kesbewa"
"g_n_divisions","1136_6067","Rathmaldeniya","","Kesbewa"
"g_n_divisions","1136_6290","Mahalwarawa","","Kesbewa"
"g_n_divisions","1136_6512","Bangalawatta","","Kesbewa"
"g_n_divisions","1136_6730","Pelenwatta East","","Kesbewa"
"g_n_divisions","1136_6942","Pelenwatta North","","Kesbewa"
"g_n_divisions","1136_7148","Pelenwatta West","","Kesbewa"
"g_n_divisions","1136_7350","Paligedara","","Kesbewa"
"g_n_divisions","1136_7545","Kaliyammahara","","Kesbewa"
"g_n_divisions","1136_7730","Bokundara","","Kesbewa"
"g_n_divisions","1136_7908","Thumbovila South","","Kesbewa"
"g_n_divisions","1136_8080","Thumbovila North","","Kesbewa"
"g_n_divisions","1136_8248","Wewala West","","Kesbewa"
"g_n_divisions","1136_8411","Wewala East","","Kesbewa"
"g_n_divisions","1136_8570","Thumbovila West","","Kesbewa"
"g_n_divisions","1136_8721","Mampe North","","Kesbewa"
"g_n_divisions","1136_8867","Makuludoowa","","Kesbewa"
"g_n_divisions","1136_895","Divulpitiya West","","Kesbewa"
"g_n_divisions","1136_9008","Gorakapitiya","","Kesbewa"
"g_n_divisions","1136_9145","Nampamunuwa","","Kesbewa"
"g_n_divisions","1136_9275","Mavittara North","","Kesbewa"
"g_n_divisions","1136_9397","Mampe East","","Kesbewa"
"g_n_divisions","1136_9513","Bodhirajapura","","Kesbewa"
"g_n_divisions","1136_9622","Mampe West","","Kesbewa"
"g_n_divisions","1136_9727","Mampe South","","Kesbewa"
"g_n_divisions","1136_9825","Kolamunna","","Kesbewa"
"g_n_divisions","1136_9920","Suwarapola East","","Kesbewa"
"g_n_divisions","1203_1205","Daluwakotuwa","","Negombo"
"g_n_divisions","1203_1495","Palangathure","","Negombo"
"g_n_divisions","1203_1784","Ettukala","","Negombo"
"g_n_divisions","1203_2072","Daluwakotuwa East","","Negombo"
"g_n_divisions","1203_2360","Kattuwa","","Negombo"
"g_n_divisions","1203_2647","Dalupatha East","","Negombo"
"g_n_divisions","1203_2931","Dalupatha","","Negombo"
"g_n_divisions","1203_3211","Kudapaduwa","","Negombo"
"g_n_divisions","1203_335","Pallansena North","","Negombo"
"g_n_divisions","1203_3491","Kudapaduwa North","","Negombo"
"g_n_divisions","1203_3766","Kudapaduwa South","","Negombo"
"g_n_divisions","1203_4040","WellaWeediya","","Negombo"
"g_n_divisions","1203_41","Kammalthura","","Negombo"
"g_n_divisions","1203_4310","WellaWeediya East","","Negombo"
"g_n_divisions","1203_4576","Periyamulla","","Negombo"
"g_n_divisions","1203_4838","Hunupitiya","","Negombo"
"g_n_divisions","1203_5093","Angurukaramulla","","Negombo"
"g_n_divisions","1203_5343","Udayarthoppuwa","","Negombo"
"g_n_divisions","1203_5626","WellaWeediya South","","Negombo"
"g_n_divisions","1203_5857","Muttakkarai  North","","Negombo"
"g_n_divisions","1203_6084","Doowa","","Negombo"
"g_n_divisions","1203_625","Kochchikade","","Negombo"
"g_n_divisions","1203_6307","Pitipana North","","Negombo"
"g_n_divisions","1203_6529","Pitipana Central","","Negombo"
"g_n_divisions","1203_6747","Muttakkarai","","Negombo"
"g_n_divisions","1203_6959","Muttakkarai East","","Negombo"
"g_n_divisions","1203_7165","Thaladoowa","","Negombo"
"g_n_divisions","1203_7367","Udayarthoppuwa South","","Negombo"
"g_n_divisions","1203_7562","Bolawalana","","Negombo"
"g_n_divisions","1203_7747","Kurana West","","Negombo"
"g_n_divisions","1203_7925","Kurana East","","Negombo"
"g_n_divisions","1203_8097","Siriwardana Pedesa","","Negombo"
"g_n_divisions","1203_8265","Pitipana South - East","","Negombo"
"g_n_divisions","1203_8428","Pitipana South - West","","Negombo"
"g_n_divisions","1203_8587","Thalahena","","Negombo"
"g_n_divisions","1203_8738","Dungalpitiya","","Negombo"
"g_n_divisions","1203_8883","Settappaduwa","","Negombo"
"g_n_divisions","1203_9024","Kepungoda","","Negombo"
"g_n_divisions","1203_915","Pallansena South","","Negombo"
"g_n_divisions","1206_10018","Kalahapitiya","","Katana"
"g_n_divisions","1206_10105","Madawala","","Katana"
"g_n_divisions","1206_10185","Muthuwadiya","","Katana"
"g_n_divisions","1206_10261","Liyanagemulla North","","Katana"
"g_n_divisions","1206_10335","Liyanagemulla South","","Katana"
"g_n_divisions","1206_10404","Amandoluwa","","Katana"
"g_n_divisions","1206_10469","Thempala","","Katana"
"g_n_divisions","1206_10527","Kuswala","","Katana"
"g_n_divisions","1206_10584","Ganepola","","Katana"
"g_n_divisions","1206_10638","Heenatiyana West","","Katana"
"g_n_divisions","1206_10686","Heenatiyana South","","Katana"
"g_n_divisions","1206_10732","Heenatiyana East","","Katana"
"g_n_divisions","1206_10777","Raddolugama North A","","Katana"
"g_n_divisions","1206_10818","Raddolugama North","","Katana"
"g_n_divisions","1206_10856","Raddolugama South","","Katana"
"g_n_divisions","1206_10894","Raddolugama South A","","Katana"
"g_n_divisions","1206_10932","Raddoluwa North","","Katana"
"g_n_divisions","1206_10968","Raddoluwa West","","Katana"
"g_n_divisions","1206_11002","Seeduwa","","Katana"
"g_n_divisions","1206_11036","Mookalangamuwa West","","Katana"
"g_n_divisions","1206_11069","Mookalangamuwa East","","Katana"
"g_n_divisions","1206_11098","Bandarawatta East","","Katana"
"g_n_divisions","1206_11126","Bandarawatta West","","Katana"
"g_n_divisions","1206_11154","Dambaduraya","","Katana"
"g_n_divisions","1206_11181","Raddoluwa South","","Katana"
"g_n_divisions","1206_11206","Lansiyawadiya","","Katana"
"g_n_divisions","1206_11228","Kotugoda","","Katana"
"g_n_divisions","1206_11248","Kasagahawatta","","Katana"
"g_n_divisions","1206_11268","Udammita North","","Katana"
"g_n_divisions","1206_11288","Alawathupitiya","","Katana"
"g_n_divisions","1206_11308","Udammita South","","Katana"
"g_n_divisions","1206_11328","Ambalammulla","","Katana"
"g_n_divisions","1206_1200","Bambukuliya","","Katana"
"g_n_divisions","1206_1490","Katana North","","Katana"
"g_n_divisions","1206_1779","Katana East","","Katana"
"g_n_divisions","1206_2067","Katana West","","Katana"
"g_n_divisions","1206_2355","Maha Ethgala","","Katana"
"g_n_divisions","1206_2642","Ethgala","","Katana"
"g_n_divisions","1206_2926","Adikkandiya","","Katana"
"g_n_divisions","1206_3206","Welihena North","","Katana"
"g_n_divisions","1206_330","Manaveriya","","Katana"
"g_n_divisions","1206_3486","Welihena South","","Katana"
"g_n_divisions","1206_36","Muruthana","","Katana"
"g_n_divisions","1206_3761","Pahala Kandawala","","Katana"
"g_n_divisions","1206_4035","Ethgala South","","Katana"
"g_n_divisions","1206_4305","Ihala Kandawala","","Katana"
"g_n_divisions","1206_4571","Kaluwarippuwa West","","Katana"
"g_n_divisions","1206_4833","Kondagammulla","","Katana"
"g_n_divisions","1206_5088","Katiyala","","Katana"
"g_n_divisions","1206_5338","Kadirana North","","Katana"
"g_n_divisions","1206_5621","K.C. De Silva Puraya","","Katana"
"g_n_divisions","1206_5852","Thimbirigaskatuwa","","Katana"
"g_n_divisions","1206_6079","Sellakanda","","Katana"
"g_n_divisions","1206_620","Udangawa","","Katana"
"g_n_divisions","1206_6302","Katuwapitiya","","Katana"
"g_n_divisions","1206_6524","Mahahunupitiya West","","Katana"
"g_n_divisions","1206_6742","Mahahunupitiya East","","Katana"
"g_n_divisions","1206_6954","Pahala Kadirana","","Katana"
"g_n_divisions","1206_7160","Kadirana","","Katana"
"g_n_divisions","1206_7362","Akkara 50","","Katana"
"g_n_divisions","1206_7557","Kadirana South","","Katana"
"g_n_divisions","1206_7742","Kimbulapitiya West","","Katana"
"g_n_divisions","1206_7920","Kimbulapitiya North","","Katana"
"g_n_divisions","1206_8092","Kimbulapitiya South","","Katana"
"g_n_divisions","1206_8260","Kimbulapitiya Central","","Katana"
"g_n_divisions","1206_8423","Andiambalama West","","Katana"
"g_n_divisions","1206_8582","Walpola","","Katana"
"g_n_divisions","1206_8733","Andiambalama East","","Katana"
"g_n_divisions","1206_8879","Dewamottawa","","Katana"
"g_n_divisions","1206_9020","Kovinna","","Katana"
"g_n_divisions","1206_910","Thoppuwa","","Katana"
"g_n_divisions","1206_9157","Evariwatta","","Katana"
"g_n_divisions","1206_9287","Air Force Camp","","Katana"
"g_n_divisions","1206_9408","Kurana Katunayaka Centra","","Katana"
"g_n_divisions","1206_9523","Kurana Katunayaka North","","Katana"
"g_n_divisions","1206_9632","Kurana Katunayaka South","","Katana"
"g_n_divisions","1206_9737","Katunayaka North","","Katana"
"g_n_divisions","1206_9835","Katunayaka South","","Katana"
"g_n_divisions","1206_9928","Walanagoda","","Katana"
"g_n_divisions","1209_10014","Paragoda South","","Divulapitiya"
"g_n_divisions","1209_10101","Moragalkanda","","Divulapitiya"
"g_n_divisions","1209_10181","Nawana West","","Divulapitiya"
"g_n_divisions","1209_10257","Hettimulla","","Divulapitiya"
"g_n_divisions","1209_10331","Haloluwa","","Divulapitiya"
"g_n_divisions","1209_10400","Kelegedara","","Divulapitiya"
"g_n_divisions","1209_10465","Heeralugedara","","Divulapitiya"
"g_n_divisions","1209_10523","Walpita","","Divulapitiya"
"g_n_divisions","1209_10580","Welagana","","Divulapitiya"
"g_n_divisions","1209_10634","Thammita","","Divulapitiya"
"g_n_divisions","1209_10683","Palliyapitiya West","","Divulapitiya"
"g_n_divisions","1209_10729","Induragara North","","Divulapitiya"
"g_n_divisions","1209_10774","Induragara South","","Divulapitiya"
"g_n_divisions","1209_10815","Kadawala North","","Divulapitiya"
"g_n_divisions","1209_10853","Kadawala","","Divulapitiya"
"g_n_divisions","1209_10891","Kaluwarippuwa East - Dak","","Divulapitiya"
"g_n_divisions","1209_10929","Miriswatta","","Divulapitiya"
"g_n_divisions","1209_10965","Dagonna North","","Divulapitiya"
"g_n_divisions","1209_10999","Dagonna East","","Divulapitiya"
"g_n_divisions","1209_11033","Halgahawelawatta","","Divulapitiya"
"g_n_divisions","1209_11066","Katuwellegama North","","Divulapitiya"
"g_n_divisions","1209_11095","Kadawala South","","Divulapitiya"
"g_n_divisions","1209_11123","Batepola","","Divulapitiya"
"g_n_divisions","1209_11151","Doonagaha South","","Divulapitiya"
"g_n_divisions","1209_11178","Doonagaha","","Divulapitiya"
"g_n_divisions","1209_11203","Palliyapitiya East","","Divulapitiya"
"g_n_divisions","1209_11225","Hunumulla","","Divulapitiya"
"g_n_divisions","1209_11245","Hapugahagama","","Divulapitiya"
"g_n_divisions","1209_11265","Barawavila","","Divulapitiya"
"g_n_divisions","1209_11285","Kudagammana","","Divulapitiya"
"g_n_divisions","1209_11305","Pahala Madithiyawala","","Divulapitiya"
"g_n_divisions","1209_11325","Kaluaggala","","Divulapitiya"
"g_n_divisions","1209_11345","Kuleegedara","","Divulapitiya"
"g_n_divisions","1209_11364","Nawana East","","Divulapitiya"
"g_n_divisions","1209_11381","Nariyamulla","","Divulapitiya"
"g_n_divisions","1209_11397","Halpe","","Divulapitiya"
"g_n_divisions","1209_11413","Parana Halpe West","","Divulapitiya"
"g_n_divisions","1209_11429","Parana Halpe East","","Divulapitiya"
"g_n_divisions","1209_11444","Gurullagama","","Divulapitiya"
"g_n_divisions","1209_11459","Kithulwala Ihala","","Divulapitiya"
"g_n_divisions","1209_11473","Kithulwala Pahala","","Divulapitiya"
"g_n_divisions","1209_11487","Kithulwala North","","Divulapitiya"
"g_n_divisions","1209_11501","Kaluaggala Pahalagama","","Divulapitiya"
"g_n_divisions","1209_11515","Wattemulla","","Divulapitiya"
"g_n_divisions","1209_11529","Ihala Madithiyawala","","Divulapitiya"
"g_n_divisions","1209_11543","Hangawatta","","Divulapitiya"
"g_n_divisions","1209_11556","Rassapana","","Divulapitiya"
"g_n_divisions","1209_11569","Balagalla West","","Divulapitiya"
"g_n_divisions","1209_11581","Parana Handiya","","Divulapitiya"
"g_n_divisions","1209_11592","Pinnakele","","Divulapitiya"
"g_n_divisions","1209_11602","Pinnakele South","","Divulapitiya"
"g_n_divisions","1209_11611","Urapana","","Divulapitiya"
"g_n_divisions","1209_11620","Kelepitimulla","","Divulapitiya"
"g_n_divisions","1209_11629","Sayakkaramulla","","Divulapitiya"
"g_n_divisions","1209_11638","Henpitagedara","","Divulapitiya"
"g_n_divisions","1209_11646","Aluthepola West","","Divulapitiya"
"g_n_divisions","1209_11654","Thotillagahawatta","","Divulapitiya"
"g_n_divisions","1209_11662","Katuwellegama South","","Divulapitiya"
"g_n_divisions","1209_11670","Palugahawela","","Divulapitiya"
"g_n_divisions","1209_11678","Dagonna South","","Divulapitiya"
"g_n_divisions","1209_11686","Hapuwalana South","","Divulapitiya"
"g_n_divisions","1209_11694","Hapuwalana","","Divulapitiya"
"g_n_divisions","1209_11702","Bomugammana North","","Divulapitiya"
"g_n_divisions","1209_11710","Bomugammana South","","Divulapitiya"
"g_n_divisions","1209_11718","Pinnalanda","","Divulapitiya"
"g_n_divisions","1209_11726","Divulapitiya","","Divulapitiya"
"g_n_divisions","1209_11734","Balagalla East","","Divulapitiya"
"g_n_divisions","1209_11742","Ullalapola East","","Divulapitiya"
"g_n_divisions","1209_11750","Ullalapola West","","Divulapitiya"
"g_n_divisions","1209_11758","Wewagedara","","Divulapitiya"
"g_n_divisions","1209_11766","Horagasmulla","","Divulapitiya"
"g_n_divisions","1209_11774","Assennawatta East","","Divulapitiya"
"g_n_divisions","1209_11782","Hapuwalana North","","Divulapitiya"
"g_n_divisions","1209_11790","Assennawatta West","","Divulapitiya"
"g_n_divisions","1209_11798","Weragodamulla","","Divulapitiya"
"g_n_divisions","1209_11805","Aluthepola East","","Divulapitiya"
"g_n_divisions","1209_1196","Godigamuwa West","","Divulapitiya"
"g_n_divisions","1209_1486","Godigamuwa East","","Divulapitiya"
"g_n_divisions","1209_1775","Balawala","","Divulapitiya"
"g_n_divisions","1209_2063","Badalgama","","Divulapitiya"
"g_n_divisions","1209_2351","Delpakadawara","","Divulapitiya"
"g_n_divisions","1209_2638","Siringapathawatta","","Divulapitiya"
"g_n_divisions","1209_2922","Pethigoda","","Divulapitiya"
"g_n_divisions","1209_32","Andimulla","","Divulapitiya"
"g_n_divisions","1209_3202","Alugolla","","Divulapitiya"
"g_n_divisions","1209_326","Ambalayaya","","Divulapitiya"
"g_n_divisions","1209_3482","Polwatta","","Divulapitiya"
"g_n_divisions","1209_3757","Polhena","","Divulapitiya"
"g_n_divisions","1209_4031","Mellawagedara","","Divulapitiya"
"g_n_divisions","1209_4301","Diklanda","","Divulapitiya"
